"option","target_relative"
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.402779902595081
"loglinear",0.326323767173826
"loglinear",0.375144604925698
"loglinear",0.715079644485653
"loglinear",0.84041386050426
"loglinear",0.662696586406626
"loglinear",0.701133946454733
"loglinear",0.550896288623142
"loglinear",0.614585635492519
"loglinear",0.662696586406626
"loglinear",0.712165078395865
"loglinear",0.77886213060833
"loglinear",0.73760571610265
"loglinear",0.641218084949344
"loglinear",0.554999495996779
"loglinear",0.812124158151278
"loglinear",0.724248316302556
"loglinear",0.825481557951372
"loglinear",0.600695554063171
"loglinear",0.84041386050426
"loglinear",0.43950296675788
"loglinear",0.706529571007065
"loglinear",0.77886213060833
"loglinear",0.73760571610265
"loglinear",0.789009788303455
"loglinear",0.724248316302556
"loglinear",0.866737972457052
"loglinear",0.857342708906461
"loglinear",0.9
"loglinear",0.681591025209017
"loglinear",0.666658722656129
"loglinear",0.668687214591347
"loglinear",0.672844244101751
"loglinear",0.670748691577162
"loglinear",0.832727989698906
"loglinear",0.658854533558239
"loglinear",0.537135778654331
"loglinear",0.857342708906461
"loglinear",0.9
"loglinear",0.9
"loglinear",0.812124158151278
"loglinear",0.887916762093309
"loglinear",0.876885630152177
"loglinear",0.866737972457052
"loglinear",0.9
"loglinear",0.9
"loglinear",0.9
"loglinear",0.769466867057739
"loglinear",0.724248316302556
"loglinear",0.84041386050426
"loglinear",0.9
"loglinear",0.368651835728969
"loglinear",0.328401007111174
"loglinear",0.473538751498663
"loglinear",0.328261460546453
"loglinear",0.32938215771165
"loglinear",0.321870222115771
"loglinear",0.712165078395865
"loglinear",0.525382262757289
"loglinear",0.4598308938631
"loglinear",0.812124158151278
"loglinear",0.887916762093309
"loglinear",0.825481557951372
"loglinear",0.794405412855787
"loglinear",0.574820744557904
"loglinear",0.470077019944727
"loglinear",0.58287284972844
"loglinear",0.876885630152177
"loglinear",0.478915304514103
"loglinear",0.63170527105074
"loglinear",0.789009788303455
"loglinear",0.656976306001462
"loglinear",0.2
"loglinear",0.2
"loglinear",0.546921729852318
"loglinear",0.512819712214449
"loglinear",0.295181947893074
"loglinear",0.370195575244557
"loglinear",0.2
"loglinear",0.236471769647917
"loglinear",0.2
"loglinear",0.245218550755183
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.57979306974787
"loglinear",0.620039295313087
"loglinear",0.66076100619506
"loglinear",0.789009788303455
"loglinear",0.487433450678881
"loglinear",0.730751179694223
"loglinear",0.450351289667698
"loglinear",0.789009788303455
"loglinear",0.800040920244587
"loglinear",0.338420741257057
"loglinear",0.407121166030996
"loglinear",0.488416231113941
"loglinear",0.825481557951372
"loglinear",0.666658722656129
"loglinear",0.395227008012074
"loglinear",0.302934985874171
"loglinear",0.389900389043557
"loglinear",0.634797571701039
"loglinear",0.744852147850184
"loglinear",0.744852147850184
"loglinear",0.493962079346777
"loglinear",0.375954691012638
"loglinear",0.712165078395865
"loglinear",0.614585635492519
"loglinear",0.560976672216795
"loglinear",0.57979306974787
"loglinear",0.460225227124254
"loglinear",0.352637313849621
"loglinear",0.346854902572716
"loglinear",0.352637313849621
"loglinear",0.266548906017451
"loglinear",0.365059078102314
"loglinear",0.254302128736982
"loglinear",0.258174118075449
"loglinear",0.272516032850497
"loglinear",0.254302128736982
"loglinear",0.211289561351743
"loglinear",0.202820254728734
"loglinear",0.301233241648816
"loglinear",0.407121166030996
"loglinear",0.339635390464576
"loglinear",0.208114470363848
"loglinear",0.541558717014956
"loglinear",0.308539347693167
"loglinear",0.525382262757289
"loglinear",0.2
"loglinear",0.2
"loglinear",0.299888103923692
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.887916762093309
"loglinear",0.530777887309621
"loglinear",0.378002846079536
"loglinear",0.570978691709517
"loglinear",0.391497973260094
"loglinear",0.281642033203411
"loglinear",0.517696391951935
"loglinear",0.448537552849699
"loglinear",0.465055451001473
"loglinear",0.242282582387144
"loglinear",0.2
"loglinear",0.408164612590026
"loglinear",0.517696391951935
"loglinear",0.62868660364848
"loglinear",0.741177164704757
"loglinear",0.490907038958685
"loglinear",0.392651557572893
"loglinear",0.305822993245678
"loglinear",0.350292606889289
"loglinear",0.315155355261241
"loglinear",0.443592935678913
"loglinear",0.818627021542945
"loglinear",0.486944902709182
"loglinear",0.444636382237942
"loglinear",0.497092560404307
"loglinear",0.800040920244587
"loglinear",0.522768189913774
"loglinear",0.284079210165656
"loglinear",0.441531458693098
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.2
"loglinear",0.243277482435512
"loglinear",0.2
"loglinear",0.232478430336172
